,Cycle,Timestamp,Line,Product,Volume,Start Date Time,Stop Date Time,Fold
0,52,09/24/2023 07:00,01,A3,11938.0,9/24/2023 7:12:39 AM,9/24/2023 6:36:09 PM,0
1,52,09/24/2023 08:00,01,A3,14923.0,9/24/2023 7:12:39 AM,9/24/2023 6:36:09 PM,0
2,52,09/24/2023 09:00,01,A3,14923.0,9/24/2023 7:12:39 AM,9/24/2023 6:36:09 PM,0
3,52,09/24/2023 10:00,01,A3,14923.0,9/24/2023 7:12:39 AM,9/24/2023 6:36:09 PM,0
4,52,09/24/2023 11:00,01,A3,14923.0,9/24/2023 7:12:39 AM,9/24/2023 6:36:09 PM,0
5,52,09/24/2023 12:00,01,A3,14923.0,9/24/2023 7:12:39 AM,9/24/2023 6:36:09 PM,0
6,52,09/24/2023 13:00,01,A3,14923.0,9/24/2023 7:12:39 AM,9/24/2023 6:36:09 PM,0
7,52,09/24/2023 14:00,01,A3,14923.0,9/24/2023 7:12:39 AM,9/24/2023 6:36:09 PM,0
8,52,09/24/2023 15:00,01,A3,14923.0,9/24/2023 7:12:39 AM,9/24/2023 6:36:09 PM,0
9,52,09/24/2023 16:00,01,A3,14923.0,9/24/2023 7:12:39 AM,9/24/2023 6:36:09 PM,0
10,52,09/24/2023 17:00,01,A3,14923.0,9/24/2023 7:12:39 AM,9/24/2023 6:36:09 PM,0
11,52,09/24/2023 18:00,01,A3,14923.0,9/24/2023 6:36:09 PM,9/24/2023 6:36:09 PM,0
12,52,09/24/2023 19:00,01,A3,14923.0,9/24/2023 6:36:09 PM,9/24/2023 8:06:37 PM,0
13,52,09/24/2023 20:00,01,A3,15072.0,9/24/2023 6:36:09 PM,9/24/2023 11:37:42 PM,0
14,52,09/24/2023 21:00,01,A3,14923.0,9/24/2023 8:50:51 PM,9/24/2023 11:37:42 PM,0
15,52,09/24/2023 22:00,01,A3,14923.0,9/24/2023 8:50:51 PM,9/24/2023 11:37:42 PM,0
16,52,09/24/2023 23:00,01,A3,15072.0,9/24/2023 11:37:42 PM,9/24/2023 11:37:42 PM,0
17,52,09/25/2023 00:00,01,A3,14774.0,9/24/2023 11:57:48 PM,9/25/2023 12:27:58 AM,0
18,52,09/25/2023 01:00,01,A3,14923.0,9/25/2023 12:48:04 AM,9/25/2023 4:35:14 AM,0
19,52,09/25/2023 02:00,01,A3,14923.0,9/25/2023 12:48:04 AM,9/25/2023 4:35:14 AM,0
20,52,09/25/2023 03:00,01,A3,14923.0,9/25/2023 12:48:04 AM,9/25/2023 4:35:14 AM,0
21,52,09/25/2023 04:00,01,A3,14923.0,9/25/2023 12:48:04 AM,9/25/2023 4:35:14 AM,0
22,52,09/25/2023 05:00,01,A3,14923.0,9/25/2023 4:35:14 AM,9/25/2023 5:35:33 AM,0
23,52,09/25/2023 06:00,01,A3,14923.0,9/25/2023 5:35:33 AM,9/25/2023 6:05:42 AM,0
24,52,09/25/2023 07:00,01,A3,14923.0,9/25/2023 6:05:42 AM,9/25/2023 7:48:13 AM,0
25,52,09/25/2023 08:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
26,52,09/25/2023 09:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
27,52,09/25/2023 10:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
28,52,09/25/2023 11:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
29,52,09/25/2023 12:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
30,52,09/25/2023 13:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
31,52,09/25/2023 14:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
32,52,09/25/2023 15:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
33,52,09/25/2023 16:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
34,52,09/25/2023 17:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
35,52,09/25/2023 18:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
36,52,09/25/2023 19:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
37,52,09/25/2023 20:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
38,52,09/25/2023 21:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
39,52,09/25/2023 22:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
40,52,09/25/2023 23:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
41,52,09/26/2023 00:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
42,52,09/26/2023 01:00,01,A3,14923.0,9/25/2023 7:48:13 AM,9/26/2023 1:35:42 AM,0
43,52,09/26/2023 02:00,01,A3,14923.0,9/26/2023 1:35:42 AM,9/26/2023 2:36:01 AM,0
44,52,09/26/2023 03:00,01,A3,14923.0,9/26/2023 2:36:01 AM,9/26/2023 8:17:46 AM,0
45,52,09/26/2023 04:00,01,A3,14923.0,9/26/2023 2:36:01 AM,9/26/2023 8:17:46 AM,0
46,52,09/26/2023 05:00,01,A3,14923.0,9/26/2023 2:36:01 AM,9/26/2023 8:17:46 AM,0
47,52,09/26/2023 06:00,01,A3,14923.0,9/26/2023 2:36:01 AM,9/26/2023 8:17:46 AM,0
48,52,09/26/2023 07:00,01,A3,14923.0,9/26/2023 2:36:01 AM,9/26/2023 8:17:46 AM,0
49,52,09/26/2023 08:00,01,A3,14923.0,9/26/2023 2:36:01 AM,9/26/2023 8:05:24 PM,0
50,52,09/26/2023 09:00,01,A3,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM,0
51,52,09/26/2023 10:00,01,A3,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM,0
52,52,09/26/2023 11:00,01,A3,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM,0
53,52,09/26/2023 12:00,01,A3,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM,0
54,52,09/26/2023 13:00,01,A3,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM,0
55,52,09/26/2023 14:00,01,A3,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM,0
56,52,09/26/2023 15:00,01,A3,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM,0
57,52,09/26/2023 16:00,01,A3,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM,0
58,52,09/26/2023 17:00,01,A3,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM,0
59,52,09/26/2023 18:00,01,A3,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM,0
60,52,09/26/2023 19:00,01,A3,14923.0,9/26/2023 8:17:46 AM,9/26/2023 8:05:24 PM,0
61,52,09/26/2023 20:00,01,A3,14923.0,9/26/2023 8:05:24 PM,9/26/2023 8:05:24 PM,0
62,52,09/26/2023 21:00,01,A3,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM,0
63,52,09/26/2023 22:00,01,A3,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM,0
64,52,09/26/2023 23:00,01,A3,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM,0
65,52,09/27/2023 00:00,01,A3,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM,0
66,52,09/27/2023 01:00,01,A3,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM,0
67,52,09/27/2023 02:00,01,A3,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM,0
68,52,09/27/2023 03:00,01,A3,14923.0,9/26/2023 8:05:24 PM,9/27/2023 3:17:37 AM,0
69,52,09/27/2023 04:00,01,A3,14923.0,9/27/2023 3:47:46 AM,9/27/2023 5:28:17 AM,0
70,52,09/27/2023 05:00,01,A3,14923.0,9/27/2023 3:47:46 AM,9/27/2023 5:28:17 AM,0
71,52,09/27/2023 06:00,01,A3,14923.0,9/27/2023 5:28:17 AM,9/27/2023 6:58:45 AM,0
72,52,09/27/2023 07:00,01,A3,14923.0,9/27/2023 6:58:45 AM,9/27/2023 8:19:10 AM,0
73,52,09/27/2023 08:00,01,A3,14923.0,9/27/2023 6:58:45 AM,9/27/2023 10:19:47 AM,0
74,52,09/27/2023 09:00,01,A3,14923.0,9/27/2023 8:19:10 AM,9/27/2023 10:19:47 AM,0
75,52,09/27/2023 10:00,01,A3,14923.0,9/27/2023 10:19:47 AM,9/27/2023 10:19:47 AM,0
76,52,09/27/2023 11:00,01,A3,14923.0,9/27/2023 10:19:47 AM,9/27/2023 1:22:43 PM,0
77,52,09/27/2023 12:00,01,A3,14923.0,9/27/2023 10:19:47 AM,9/27/2023 1:22:43 PM,0
78,52,09/27/2023 13:00,01,A3,14923.0,9/27/2023 10:19:47 AM,9/27/2023 1:22:43 PM,0
79,52,09/27/2023 14:00,01,A3,14923.0,9/27/2023 1:22:43 PM,9/28/2023 2:06:39 AM,0
80,52,09/27/2023 15:00,01,A3,14923.0,9/27/2023 1:22:43 PM,9/28/2023 2:06:39 AM,0
81,52,09/27/2023 16:00,01,A3,14923.0,9/27/2023 1:22:43 PM,9/28/2023 2:06:39 AM,0
82,52,09/27/2023 17:00,01,A3,14923.0,9/27/2023 1:22:43 PM,9/28/2023 2:06:39 AM,0
83,52,09/27/2023 18:00,01,A3,14923.0,9/27/2023 1:22:43 PM,9/28/2023 2:06:39 AM,0
84,52,09/27/2023 19:00,01,A3,14923.0,9/27/2023 1:22:43 PM,9/28/2023 2:06:39 AM,0
85,52,09/27/2023 20:00,01,A3,14923.0,9/27/2023 1:22:43 PM,9/28/2023 2:06:39 AM,0
86,52,09/27/2023 21:00,01,A3,14923.0,9/27/2023 1:22:43 PM,9/28/2023 2:06:39 AM,0
87,52,09/27/2023 22:00,01,A3,14923.0,9/27/2023 1:22:43 PM,9/28/2023 2:06:39 AM,0
88,52,09/27/2023 23:00,01,A3,14923.0,9/27/2023 1:22:43 PM,9/28/2023 2:06:39 AM,0
89,52,09/28/2023 00:00,01,A3,14923.0,9/27/2023 1:22:43 PM,9/28/2023 2:06:39 AM,0
90,52,09/28/2023 01:00,01,A3,14923.0,9/27/2023 1:22:43 PM,9/28/2023 2:06:39 AM,0
91,52,09/28/2023 02:00,01,A3,14923.0,9/27/2023 1:22:43 PM,9/28/2023 2:06:39 AM,0
92,52,09/28/2023 03:00,01,A3,14923.0,9/28/2023 2:06:39 AM,9/28/2023 4:27:22 AM,0
93,52,09/28/2023 04:00,01,A3,14923.0,9/28/2023 2:06:39 AM,9/28/2023 4:27:22 AM,0
94,52,09/28/2023 05:00,01,A3,14923.0,9/28/2023 4:27:22 AM,9/28/2023 12:21:48 PM,0
95,52,09/28/2023 06:00,01,A3,14923.0,9/28/2023 5:59:51 AM,9/28/2023 12:21:48 PM,0
96,52,09/28/2023 07:00,01,A3,14923.0,9/28/2023 5:59:51 AM,9/28/2023 12:21:48 PM,0
97,52,09/28/2023 08:00,01,A3,14923.0,9/28/2023 5:59:51 AM,9/28/2023 12:21:48 PM,0
98,52,09/28/2023 09:00,01,A3,14923.0,9/28/2023 5:59:51 AM,9/28/2023 12:21:48 PM,0
99,52,09/28/2023 10:00,01,A3,14923.0,9/28/2023 5:59:51 AM,9/28/2023 12:21:48 PM,0
100,52,09/28/2023 11:00,01,A3,14923.0,9/28/2023 5:59:51 AM,9/28/2023 12:21:48 PM,0
101,52,09/28/2023 12:00,01,A3,14923.0,9/28/2023 12:21:48 PM,9/28/2023 12:21:48 PM,0
102,52,09/28/2023 13:00,01,A3,14923.0,9/28/2023 12:21:48 PM,9/28/2023 1:36:11 PM,0
103,52,09/28/2023 14:00,01,A3,15072.0,9/28/2023 1:36:11 PM,9/28/2023 2:16:24 PM,0
104,52,09/28/2023 15:00,01,A3,14923.0,9/28/2023 2:32:28 PM,9/28/2023 6:57:50 PM,0
105,52,09/28/2023 16:00,01,A3,14923.0,9/28/2023 2:32:28 PM,9/28/2023 6:57:50 PM,0
106,52,09/28/2023 17:00,01,A3,14923.0,9/28/2023 2:32:28 PM,9/28/2023 6:57:50 PM,0
107,52,09/28/2023 18:00,01,A3,14923.0,9/28/2023 2:32:28 PM,9/28/2023 6:57:50 PM,0
108,52,09/28/2023 19:00,01,A3,14923.0,9/28/2023 6:57:50 PM,9/28/2023 8:38:21 PM,0
109,52,09/28/2023 20:00,01,A3,14923.0,9/28/2023 6:57:50 PM,9/28/2023 8:38:21 PM,0
110,52,09/28/2023 21:00,01,A3,14923.0,9/28/2023 8:38:21 PM,9/29/2023 6:17:16 AM,0
111,52,09/28/2023 22:00,01,A3,14923.0,9/28/2023 8:38:21 PM,9/29/2023 6:17:16 AM,0
112,52,09/28/2023 23:00,01,A3,14923.0,9/28/2023 8:38:21 PM,9/29/2023 6:17:16 AM,0
113,52,09/29/2023 00:00,01,A3,14923.0,9/28/2023 8:38:21 PM,9/29/2023 6:17:16 AM,0
114,52,09/29/2023 01:00,01,A3,14923.0,9/28/2023 8:38:21 PM,9/29/2023 6:17:16 AM,0
115,52,09/29/2023 02:00,01,A3,14923.0,9/28/2023 8:38:21 PM,9/29/2023 6:17:16 AM,0
116,52,09/29/2023 03:00,01,A3,14923.0,9/28/2023 8:38:21 PM,9/29/2023 6:17:16 AM,0
117,52,09/29/2023 04:00,01,A3,14923.0,9/28/2023 8:38:21 PM,9/29/2023 6:17:16 AM,0
118,52,09/29/2023 05:00,01,A3,14923.0,9/28/2023 8:38:21 PM,9/29/2023 6:17:16 AM,0
119,52,09/29/2023 06:00,01,A3,4178.0,9/28/2023 8:38:21 PM,9/29/2023 6:17:16 AM,0
120,52,10/01/2023 00:00,01,M3,4845.0,10/1/2023 12:26:16 AM,10/1/2023 2:29:48 AM,0
121,52,10/01/2023 01:00,01,M3,8500.0,10/1/2023 12:26:16 AM,10/1/2023 2:29:48 AM,0
122,52,10/01/2023 02:00,01,M3,4080.0,10/1/2023 12:26:16 AM,10/1/2023 2:29:48 AM,0
123,52,10/01/2023 10:00,01,D3,3118.0,10/1/2023 10:51:20 AM,10/1/2023 11:10:06 AM,0
124,52,10/01/2023 11:00,01,D3,20784.0,10/1/2023 10:51:20 AM,10/1/2023 11:10:06 AM,0
125,52,10/01/2023 12:00,01,D3,20784.0,10/1/2023 11:10:06 AM,10/1/2023 12:58:21 PM,0
126,52,10/01/2023 13:00,01,D3,20784.0,10/1/2023 12:58:21 PM,10/1/2023 1:20:00 PM,0
127,52,10/01/2023 14:00,01,D3,20784.0,10/1/2023 1:20:00 PM,10/1/2023 2:32:10 PM,0
128,52,10/01/2023 15:00,01,D3,20784.0,10/1/2023 2:42:17 PM,10/1/2023 3:54:27 PM,0
129,52,10/01/2023 16:00,01,D3,20576.0,10/1/2023 3:54:27 PM,10/1/2023 4:37:45 PM,0
130,52,10/01/2023 17:00,01,D3,20784.0,10/1/2023 4:52:11 PM,10/1/2023 6:17:21 PM,0
131,52,10/01/2023 18:00,01,D3,20784.0,10/1/2023 4:52:11 PM,10/1/2023 6:17:21 PM,0
132,52,10/01/2023 19:00,01,D3,12470.0,10/1/2023 7:00:39 PM,10/1/2023 7:36:44 PM,0
133,52,09/24/2023 09:00,02,54,4733.0,9/24/2023 9:26:14 AM,9/24/2023 10:56:34 AM,0
134,52,09/24/2023 10:00,02,54,8303.0,9/24/2023 10:56:34 AM,9/24/2023 10:56:34 AM,0
135,52,09/24/2023 11:00,02,54,8303.0,9/24/2023 10:56:34 AM,9/24/2023 12:08:49 PM,0
136,52,09/24/2023 12:00,02,54,8303.0,9/24/2023 10:56:34 AM,9/24/2023 12:08:49 PM,0
137,52,09/24/2023 13:00,02,54,8303.0,9/24/2023 12:08:49 PM,9/24/2023 1:57:13 PM,0
138,52,09/24/2023 14:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
139,52,09/24/2023 15:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
140,52,09/24/2023 16:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
141,52,09/24/2023 17:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
142,52,09/24/2023 18:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
143,52,09/24/2023 19:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
144,52,09/24/2023 20:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
145,52,09/24/2023 21:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
146,52,09/24/2023 22:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
147,52,09/24/2023 23:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
148,52,09/25/2023 00:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
149,52,09/25/2023 01:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
150,52,09/25/2023 02:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
151,52,09/25/2023 03:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
152,52,09/25/2023 04:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
153,52,09/25/2023 05:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
154,52,09/25/2023 06:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
155,52,09/25/2023 07:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
156,52,09/25/2023 08:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
157,52,09/25/2023 09:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
158,52,09/25/2023 10:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
159,52,09/25/2023 11:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
160,52,09/25/2023 12:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
161,52,09/25/2023 13:00,02,54,8303.0,9/24/2023 1:57:13 PM,9/25/2023 1:55:15 PM,0
162,52,09/25/2023 14:00,02,54,8303.0,9/25/2023 1:55:15 PM,9/25/2023 2:53:04 PM,0
163,52,09/25/2023 15:00,02,54,8303.0,9/25/2023 2:53:04 PM,9/25/2023 7:05:59 PM,0
164,52,09/25/2023 16:00,02,54,8303.0,9/25/2023 2:53:04 PM,9/25/2023 7:05:59 PM,0
165,52,09/25/2023 17:00,02,54,8303.0,9/25/2023 2:53:04 PM,9/25/2023 7:05:59 PM,0
166,52,09/25/2023 18:00,02,54,8303.0,9/25/2023 2:53:04 PM,9/25/2023 7:05:59 PM,0
167,52,09/25/2023 19:00,02,54,8303.0,9/25/2023 2:53:04 PM,9/25/2023 7:05:59 PM,0
168,52,09/25/2023 20:00,02,54,8303.0,9/25/2023 7:05:59 PM,9/25/2023 11:18:54 PM,0
169,52,09/25/2023 21:00,02,54,8303.0,9/25/2023 8:54:23 PM,9/25/2023 11:18:54 PM,0
170,52,09/25/2023 22:00,02,54,8303.0,9/25/2023 8:54:23 PM,9/25/2023 11:18:54 PM,0
171,52,09/25/2023 23:00,02,54,8303.0,9/25/2023 11:18:54 PM,9/25/2023 11:18:54 PM,0
172,52,09/26/2023 00:00,02,54,8303.0,9/25/2023 11:18:54 PM,9/26/2023 3:13:37 AM,0
173,52,09/26/2023 01:00,02,54,8303.0,9/25/2023 11:18:54 PM,9/26/2023 3:13:37 AM,0
174,52,09/26/2023 02:00,02,54,8303.0,9/25/2023 11:18:54 PM,9/26/2023 3:13:37 AM,0
175,52,09/26/2023 03:00,02,54,1827.0,9/25/2023 11:18:54 PM,9/26/2023 3:13:37 AM,0
176,52,09/26/2023 06:00,02,62,6935.0,9/26/2023 6:26:21 AM,9/26/2023 7:15:40 AM,0
177,52,09/26/2023 07:00,02,62,12167.0,9/26/2023 6:26:21 AM,9/26/2023 7:15:40 AM,0
178,52,09/26/2023 08:00,02,62,12167.0,9/26/2023 7:15:40 AM,9/26/2023 9:38:41 AM,0
179,52,09/26/2023 09:00,02,62,12167.0,9/26/2023 7:15:40 AM,9/26/2023 12:06:37 PM,0
180,52,09/26/2023 10:00,02,62,12167.0,9/26/2023 9:38:41 AM,9/26/2023 12:06:37 PM,0
181,52,09/26/2023 11:00,02,62,12167.0,9/26/2023 9:38:41 AM,9/26/2023 12:06:37 PM,0
182,52,09/26/2023 12:00,02,62,12167.0,9/26/2023 12:06:37 PM,9/26/2023 12:06:37 PM,0
183,52,09/26/2023 13:00,02,62,12167.0,9/26/2023 12:55:56 PM,9/26/2023 2:51:49 PM,0
184,52,09/26/2023 14:00,02,62,12167.0,9/26/2023 12:55:56 PM,9/26/2023 2:51:49 PM,0
185,52,09/26/2023 15:00,02,62,12167.0,9/26/2023 2:51:49 PM,9/26/2023 5:56:45 PM,0
186,52,09/26/2023 16:00,02,62,12167.0,9/26/2023 2:51:49 PM,9/26/2023 5:56:45 PM,0
187,52,09/26/2023 17:00,02,62,12167.0,9/26/2023 2:51:49 PM,9/26/2023 5:56:45 PM,0
188,52,09/26/2023 18:00,02,62,12167.0,9/26/2023 5:56:45 PM,9/26/2023 8:00:02 PM,0
189,52,09/26/2023 19:00,02,62,12167.0,9/26/2023 5:56:45 PM,9/26/2023 8:00:02 PM,0
190,52,09/26/2023 20:00,02,62,12167.0,9/26/2023 8:00:02 PM,9/26/2023 9:14:00 PM,0
191,52,09/26/2023 21:00,02,62,12288.0,9/26/2023 8:00:02 PM,9/26/2023 9:14:00 PM,0
192,52,09/26/2023 22:00,02,62,12167.0,9/26/2023 9:38:40 PM,9/27/2023 12:55:55 AM,0
193,52,09/26/2023 23:00,02,62,12167.0,9/26/2023 9:38:40 PM,9/27/2023 12:55:55 AM,0
194,52,09/27/2023 00:00,02,62,12167.0,9/26/2023 9:38:40 PM,9/27/2023 12:55:55 AM,0
195,52,09/27/2023 01:00,02,62,12167.0,9/27/2023 12:55:55 AM,9/27/2023 12:21:23 PM,0
196,52,09/27/2023 02:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM,0
197,52,09/27/2023 03:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM,0
198,52,09/27/2023 04:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM,0
199,52,09/27/2023 05:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM,0
200,52,09/27/2023 06:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM,0
201,52,09/27/2023 07:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM,0
202,52,09/27/2023 08:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM,0
203,52,09/27/2023 09:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM,0
204,52,09/27/2023 10:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM,0
205,52,09/27/2023 11:00,02,62,12167.0,9/27/2023 1:45:14 AM,9/27/2023 12:21:23 PM,0
206,52,09/27/2023 12:00,02,62,12044.0,9/27/2023 12:21:23 PM,9/27/2023 12:21:23 PM,0
207,52,09/27/2023 13:00,02,62,12167.0,9/27/2023 12:46:02 PM,9/27/2023 1:10:41 PM,0
208,52,09/27/2023 14:00,02,62,12167.0,9/27/2023 1:10:41 PM,9/27/2023 2:12:20 PM,0
209,52,09/27/2023 15:00,02,62,12167.0,9/27/2023 2:12:20 PM,9/27/2023 8:22:11 PM,0
210,52,09/27/2023 16:00,02,62,12167.0,9/27/2023 2:12:20 PM,9/27/2023 8:22:11 PM,0
211,52,09/27/2023 17:00,02,62,12167.0,9/27/2023 2:12:20 PM,9/27/2023 8:22:11 PM,0
212,52,09/27/2023 18:00,02,62,12167.0,9/27/2023 2:12:20 PM,9/27/2023 8:22:11 PM,0
213,52,09/27/2023 19:00,02,62,12167.0,9/27/2023 2:12:20 PM,9/27/2023 8:22:11 PM,0
214,52,09/27/2023 20:00,02,62,12167.0,9/27/2023 2:12:20 PM,9/27/2023 10:35:20 PM,0
215,52,09/27/2023 21:00,02,62,12167.0,9/27/2023 8:22:11 PM,9/27/2023 10:35:20 PM,0
216,52,09/27/2023 22:00,02,62,12167.0,9/27/2023 10:35:20 PM,9/27/2023 10:35:20 PM,0
217,52,09/27/2023 23:00,02,62,12167.0,9/27/2023 10:35:20 PM,9/28/2023 1:27:56 AM,0
218,52,09/28/2023 00:00,02,62,12167.0,9/27/2023 10:35:20 PM,9/28/2023 1:27:56 AM,0
219,52,09/28/2023 01:00,02,62,12045.0,9/27/2023 10:35:20 PM,9/28/2023 1:27:56 AM,0
220,52,09/28/2023 02:00,02,62,12167.0,9/28/2023 1:40:15 AM,9/28/2023 3:23:49 AM,0
221,52,09/28/2023 03:00,02,62,12167.0,9/28/2023 1:40:15 AM,9/28/2023 3:23:49 AM,0
222,52,09/28/2023 04:00,02,62,12167.0,9/28/2023 3:23:49 AM,9/28/2023 7:03:16 AM,0
223,52,09/28/2023 05:00,02,62,12167.0,9/28/2023 3:23:49 AM,9/28/2023 7:03:16 AM,0
224,52,09/28/2023 06:00,02,62,12167.0,9/28/2023 3:23:49 AM,9/28/2023 7:03:16 AM,0
225,52,09/28/2023 07:00,02,62,12167.0,9/28/2023 3:23:49 AM,9/28/2023 7:03:16 AM,0
226,52,09/28/2023 08:00,02,62,12167.0,9/28/2023 7:03:16 AM,9/28/2023 11:22:10 AM,0
227,52,09/28/2023 09:00,02,62,12167.0,9/28/2023 8:04:54 AM,9/28/2023 11:22:10 AM,0
228,52,09/28/2023 10:00,02,62,12167.0,9/28/2023 8:04:54 AM,9/28/2023 11:22:10 AM,0
229,52,09/28/2023 11:00,02,62,12167.0,9/28/2023 11:22:10 AM,9/28/2023 11:22:10 AM,0
230,52,09/28/2023 12:00,02,62,12167.0,9/28/2023 11:22:10 AM,9/28/2023 1:50:06 PM,0
231,52,09/28/2023 13:00,02,62,12167.0,9/28/2023 11:22:10 AM,9/28/2023 1:50:06 PM,0
232,52,09/28/2023 14:00,02,62,12167.0,9/28/2023 1:50:06 PM,9/28/2023 3:04:04 PM,0
233,52,09/28/2023 15:00,02,62,12167.0,9/28/2023 1:50:06 PM,9/28/2023 3:04:04 PM,0
234,52,09/28/2023 16:00,02,62,12167.0,9/28/2023 3:04:04 PM,9/28/2023 5:07:21 PM,0
235,52,09/28/2023 17:00,02,62,12167.0,9/28/2023 3:04:04 PM,9/28/2023 5:07:21 PM,0
236,52,09/28/2023 18:00,02,62,12167.0,9/28/2023 5:07:21 PM,9/28/2023 6:55:51 PM,0
237,52,09/28/2023 19:00,02,62,12167.0,9/28/2023 6:55:51 PM,9/28/2023 7:45:10 PM,0
